       PrDM      T090C      C0S/m Sbeox0ML/L       FlSP     Upoly0     Upoly1      Sal00  Sigma-t00 Potemp090C       SvDM
   4578.000     1.4592   3.186694    3.44216 6.3742e-02  2.5564336  0.2042008    34.6904    27.7647     1.0764    1531.99
   4579.000     1.4591   3.186721    3.44466 6.4415e-02  2.5565745  0.2041612    34.6903    27.7646     1.0763    1532.01
   4580.000     1.4589   3.186733    3.44881 6.3943e-02  2.5564699  0.2039551    34.6904    27.7647     1.0759    1532.02
   4581.000     1.4586   3.186750    3.45433 6.2593e-02  2.5560874  0.2039073    34.6904    27.7647     1.0756    1532.04
   4582.000     1.4585   3.186773    3.44183 6.2604e-02  2.5562203  0.2039072    34.6905    27.7648     1.0753    1532.05
   4583.000     1.4585   3.186803    3.44795 6.3496e-02  2.5559032  0.2039072    34.6905    27.7648     1.0752    1532.07
   4584.000     1.4582   3.186813    3.44754 6.5294e-02  2.5557194  0.2039072    34.6905    27.7648     1.0748    1532.09
   4585.000     1.4581   3.186837    3.46073 6.3077e-02  2.5554974  0.2040196    34.6904    27.7648     1.0746    1532.11
   4586.000     1.4582   3.186881    3.45005 6.5308e-02  2.5553425  0.2040667    34.6905    27.7649     1.0745    1532.12
   4587.000     1.4583   3.186912    3.45200 6.3088e-02  2.5551659  0.2039620    34.6903    27.7647     1.0745    1532.14
   4588.000     1.4584   3.186957    3.44639 6.4681e-02  2.5553456  0.2039065    34.6904    27.7647     1.0746    1532.16
   4589.000     1.4585   3.186996    3.45294 6.4175e-02  2.5553433  0.2039072    34.6904    27.7647     1.0745    1532.18
   4590.000     1.4586   3.187049    3.45381 6.5492e-02  2.5550947  0.2042677    34.6904    27.7648     1.0745    1532.20
   4591.000     1.4588   3.187094    3.47798 6.3165e-02  2.5551644  0.2039095    34.6905    27.7648     1.0745    1532.21
   4592.000     1.4588   3.187126    3.46212 6.4444e-02  2.5548294  0.2040989    34.6904    27.7648     1.0744    1532.23
   4593.000     1.4589   3.187163    3.43906 6.4904e-02  2.5554031  0.2042959    34.6903    27.7646     1.0745    1532.25
   4594.000     1.4590   3.187217    3.45317 6.3793e-02  2.5550965  0.2043143    34.6905    27.7648     1.0744    1532.27
   4595.000     1.4591   3.187246    3.47381 6.3492e-02  2.5550977  0.2045689    34.6904    27.7647     1.0744    1532.28
   4596.000     1.4590   3.187278    3.46109 6.3437e-02  2.5549464  0.2042430    34.6904    27.7647     1.0742    1532.30
   4597.000     1.4590   3.187306    3.44300 6.5085e-02  2.5550000  0.2040754    34.6904    27.7647     1.0740    1532.32
   4598.000     1.4589   3.187344    3.45299 6.5062e-02  2.5550904  0.2040235    34.6905    27.7648     1.0739    1532.34
   4599.000     1.4588   3.187374    3.45878 6.5138e-02  2.5549187  0.2041725    34.6906    27.7649     1.0737    1532.35
   4600.000     1.4588   3.187404    3.44214 6.4980e-02  2.5552868  0.2039096    34.6906    27.7649     1.0735    1532.37
   4601.000     1.4589   3.187439    3.47690 6.4176e-02  2.5549697  0.2039072    34.6905    27.7648     1.0735    1532.39
   4602.000     1.4589   3.187475    3.43945 6.4471e-02  2.5548220  0.2040547    34.6906    27.7648     1.0734    1532.40
   4603.000     1.4588   3.187496    3.47512 6.4916e-02  2.5548230  0.2039046    34.6906    27.7649     1.0731    1532.42
   4604.000     1.4588   3.187537    3.46251 6.3293e-02  2.5544313  0.2040541    34.6907    27.7649     1.0730    1532.44
   4605.000     1.4588   3.187562    3.45895 6.2594e-02  2.5544407  0.2040664    34.6906    27.7648     1.0729    1532.46
   4606.000     1.4586   3.187592    3.44209 6.4032e-02  2.5543874  0.2039596    34.6907    27.7650     1.0726    1532.47
   4607.000     1.4586   3.187620    3.45631 6.5166e-02  2.5544362  0.2040088    34.6907    27.7649     1.0725    1532.49
   4608.000     1.4586   3.187647    3.47123 6.4350e-02  2.5542832  0.2039608    34.6906    27.7649     1.0723    1532.51
   4609.000     1.4586   3.187694    3.46818 6.2734e-02  2.5542815  0.2039603    34.6908    27.7650     1.0723    1532.53
   4610.000     1.4587   3.187726    3.45608 6.3495e-02  2.5544370  0.2040602    34.6907    27.7649     1.0722    1532.54
   4611.000     1.4587   3.187766    3.44812 6.4021e-02  2.5540705  0.2041193    34.6907    27.7649     1.0721    1532.56
   4612.000     1.4587   3.187807    3.47441 6.4555e-02  2.5542313  0.2039596    34.6907    27.7650     1.0721    1532.58
   4613.000     1.4587   3.187839    3.46802 6.4030e-02  2.5543857  0.2039078    34.6908    27.7650     1.0719    1532.60
   4614.000     1.4588   3.187880    3.43941 6.4340e-02  2.5540704  0.2039601    34.6908    27.7651     1.0719    1532.61
   4615.000     1.4588   3.187913    3.46556 6.2433e-02  2.5540161  0.2040133    34.6908    27.7650     1.0718    1532.63
   4616.000     1.4588   3.187942    3.46499 6.4346e-02  2.5542289  0.2039069    34.6907    27.7649     1.0717    1532.65
   4617.000     1.4589   3.187990    3.46772 6.2576e-02  2.5538004  0.2040677    34.6908    27.7651     1.0716    1532.67
   4618.000     1.4589   3.188006    3.44192 6.5333e-02  2.5540727  0.2040127    34.6906    27.7649     1.0715    1532.68
   4619.000     1.4589   3.188059    3.46215 6.3520e-02  2.5539076  0.2039595    34.6908    27.7651     1.0714    1532.70
   4620.000     1.4590   3.188097    3.46868 6.4029e-02  2.5540175  0.2039065    34.6908    27.7650     1.0714    1532.72
   4621.000     1.4591   3.188137    3.47249 6.2420e-02  2.5542833  0.2039072    34.6908    27.7650     1.0713    1532.74
   4622.000     1.4592   3.188185    3.46389 6.5284e-02  2.5538326  0.2040188    34.6909    27.7651     1.0713    1532.75
   4623.000     1.4593   3.188220    3.44573 6.4018e-02  2.5536437  0.2040667    34.6908    27.7650     1.0713    1532.77
   4624.000     1.4594   3.188263    3.45666 6.3239e-02  2.5540628  0.2039619    34.6908    27.7650     1.0713    1532.79
   4625.000     1.4595   3.188297    3.46774 6.3038e-02  2.5537809  0.2041077    34.6907    27.7649     1.0713    1532.81
   4626.000     1.4595   3.188338    3.47395 6.3186e-02  2.5539781  0.2040091    34.6908    27.7650     1.0711    1532.83
   4627.000     1.4594   3.188368    3.46188 6.4186e-02  2.5540915  0.2041035    34.6909    27.7650     1.0710    1532.84
   4628.000     1.4596   3.188414    3.47381 6.3193e-02  2.5540803  0.2039589    34.6909    27.7650     1.0710    1532.86
   4629.000     1.4596   3.188446    3.45037 6.4436e-02  2.5541682  0.2039627    34.6909    27.7650     1.0709    1532.88
   4630.000     1.4595   3.188469    3.45000 6.4096e-02  2.5539985  0.2041888    34.6909    27.7650     1.0707    1532.90
   4631.000     1.4595   3.188506    3.45159 6.4503e-02  2.5536422  0.2040123    34.6909    27.7651     1.0706    1532.91
   4632.000     1.4595   3.188530    3.49585 6.3771e-02  2.5538348  0.2042953    34.6908    27.7650     1.0704    1532.93
   4633.000     1.4593   3.188553    3.46760 6.4823e-02  2.5538036  0.2039592    34.6909    27.7651     1.0701    1532.95
   4634.000     1.4592   3.188578    3.44078 6.5135e-02  2.5536985  0.2040655    34.6909    27.7651     1.0699    1532.96
   4635.000     1.4592   3.188616    3.47423 6.3417e-02  2.5537497  0.2039622    34.6909    27.7651     1.0698    1532.98
   4636.000     1.4592   3.188650    3.47346 6.4594e-02  2.5535037  0.2042384    34.6910    27.7652     1.0696    1533.00
   4637.000     1.4591   3.188675    3.45015 6.2567e-02  2.5534850  0.2039572    34.6910    27.7652     1.0694    1533.02
   4638.000     1.4592   3.188711    3.47108 6.3493e-02  2.5533170  0.2039581    34.6909    27.7651     1.0694    1533.03
   4639.000     1.4592   3.188744    3.47565 6.3943e-02  2.5533672  0.2040082    34.6909    27.7651     1.0693    1533.05
   4640.000     1.4593   3.188781    3.46744 6.2915e-02  2.5533790  0.2040133    34.6909    27.7651     1.0693    1533.07
   4641.000     1.4593   3.188824    3.45533 6.4035e-02  2.5532180  0.2040671    34.6909    27.7651     1.0693    1533.09
   4642.000     1.4595   3.188866    3.47230 6.4504e-02  2.5532732  0.2040665    34.6909    27.7651     1.0692    1533.10
   4643.000     1.4595   3.188906    3.46979 6.3592e-02  2.5531678  0.2040176    34.6909    27.7651     1.0692    1533.12
   4644.000     1.4596   3.188947    3.47035 6.2423e-02  2.5532201  0.2041202    34.6910    27.7651     1.0691    1533.14
   4645.000     1.4594   3.188963    3.46707 6.2770e-02  2.5531136  0.2040737    34.6909    27.7651     1.0689    1533.16
   4646.000     1.4592   3.188975    3.45930 6.3710e-02  2.5529534  0.2040664    34.6910    27.7651     1.0685    1533.17
   4647.000     1.4592   3.188998    3.47930 6.3704e-02  2.5531686  0.2040129    34.6908    27.7650     1.0684    1533.19
   4648.000     1.4590   3.189030    3.47113 6.3950e-02  2.5528591  0.2039072    34.6910    27.7652     1.0681    1533.21
   4649.000     1.4590   3.189061    3.47643 6.3227e-02  2.5530073  0.2039602    34.6910    27.7652     1.0680    1533.22
   4650.000     1.4590   3.189095    3.46227 6.4035e-02  2.5528997  0.2040681    34.6909    27.7652     1.0679    1533.24
   4651.000     1.4590   3.189121    3.47378 6.4718e-02  2.5522954  0.2040085    34.6910    27.7651     1.0677    1533.26
   4652.000     1.4587   3.189136    3.48408 6.5777e-02  2.5526898  0.2039070    34.6910    27.7652     1.0674    1533.28
   4653.000     1.4585   3.189159    3.47539 6.3374e-02  2.5522088  0.2042273    34.6911    27.7653     1.0671    1533.29
   4654.000     1.4586   3.189195    3.46811 6.3546e-02  2.5524779  0.2041724    34.6910    27.7652     1.0670    1533.31
   4655.000     1.4584   3.189217    3.47396 6.3069e-02  2.5523178  0.2041726    34.6911    27.7653     1.0667    1533.33
   4656.000     1.4583   3.189240    3.48221 6.4434e-02  2.5520593  0.2040183    34.6911    27.7653     1.0665    1533.34
   4657.000     1.4582   3.189264    3.47005 6.4341e-02  2.5522112  0.2041196    34.6911    27.7653     1.0662    1533.36
   4658.000     1.4581   3.189287    3.48746 6.5102e-02  2.5518367  0.2042403    34.6911    27.7653     1.0661    1533.38
   4659.000     1.4582   3.189326    3.47150 6.4184e-02  2.5522633  0.2041728    34.6911    27.7653     1.0660    1533.39
   4660.000     1.4580   3.189350    3.47990 6.2931e-02  2.5519513  0.2040162    34.6911    27.7653     1.0658    1533.41
   4661.000     1.4578   3.189363    3.48104 6.2732e-02  2.5513943  0.2039591    34.6912    27.7654     1.0654    1533.43
   4662.000     1.4577   3.189397    3.46933 6.4303e-02  2.5515005  0.2039078    34.6912    27.7655     1.0652    1533.44
   4663.000     1.4577   3.189429    3.48279 6.3632e-02  2.5515306  0.2039521    34.6912    27.7654     1.0651    1533.46
   4664.000     1.4577   3.189459    3.48576 6.4666e-02  2.5510941  0.2039542    34.6912    27.7655     1.0649    1533.48
   4665.000     1.4575   3.189479    3.49248 6.4381e-02  2.5513797  0.2040493    34.6912    27.7655     1.0647    1533.50
   4666.000     1.4575   3.189522    3.48314 6.2094e-02  2.5510240  0.2039057    34.6914    27.7656     1.0645    1533.51
   4667.000     1.4571   3.189511    3.48106 6.4667e-02  2.5509900  0.2039072    34.6913    27.7656     1.0640    1533.53
   4668.000     1.4570   3.189553    3.47661 6.4438e-02  2.5511139  0.2039072    34.6914    27.7657     1.0639    1533.55
   4669.000     1.4569   3.189579    3.46739 6.4537e-02  2.5506775  0.2039072    34.6915    27.7657     1.0636    1533.56
   4670.000     1.4570   3.189605    3.48991 6.4765e-02  2.5506169  0.2039072    34.6913    27.7656     1.0636    1533.58
   4671.000     1.4571   3.189644    3.48313 6.3624e-02  2.5506706  0.2039617    34.6913    27.7656     1.0635    1533.60
   4672.000     1.4571   3.189685    3.49466 6.4338e-02  2.5501963  0.2039075    34.6914    27.7657     1.0634    1533.62
   4673.000     1.4572   3.189724    3.50373 6.3950e-02  2.5501628  0.2039072    34.6914    27.7656     1.0634    1533.64
   4674.000     1.4573   3.189767    3.47412 6.3542e-02  2.5503545  0.2039072    34.6913    27.7656     1.0634    1533.65
   4675.000     1.4574   3.189816    3.46983 6.5155e-02  2.5502457  0.2039072    34.6915    27.7657     1.0634    1533.67
   4676.000     1.4575   3.189856    3.51376 6.4026e-02  2.5502998  0.2039601    34.6915    27.7657     1.0634    1533.69
   4677.000     1.4576   3.189889    3.47072 6.5128e-02  2.5503000  0.2039077    34.6914    27.7656     1.0633    1533.71
   4678.000     1.4577   3.189931    3.48526 6.3338e-02  2.5500099  0.2040090    34.6914    27.7656     1.0633    1533.72
   4679.000     1.4577   3.189977    3.49244 6.4378e-02  2.5502942  0.2040479    34.6915    27.7657     1.0632    1533.74
   4680.000     1.4578   3.190008    3.48397 6.4034e-02  2.5499433  0.2040537    34.6914    27.7656     1.0631    1533.76
   4681.000     1.4579   3.190052    3.48228 6.3949e-02  2.5502684  0.2039570    34.6914    27.7656     1.0632    1533.78
   4682.000     1.4579   3.190099    3.47517 6.3179e-02  2.5501104  0.2039067    34.6916    27.7657     1.0631    1533.79
   4683.000     1.4580   3.190122    3.49412 6.3767e-02  2.5501718  0.2039072    34.6914    27.7656     1.0630    1533.81
   4684.000     1.4580   3.190163    3.49684 6.2622e-02  2.5503224  0.2039652    34.6915    27.7656     1.0629    1533.83
   4685.000     1.4578   3.190182    3.48749 6.4914e-02  2.5503384  0.2039077    34.6916    27.7657     1.0625    1533.85
   4686.000     1.4577   3.190205    3.47909 6.3955e-02  2.5501207  0.2039617    34.6915    27.7657     1.0624    1533.86
   4687.000     1.4576   3.190230    3.49434 6.4432e-02  2.5502819  0.2039076    34.6916    27.7657     1.0621    1533.88
   4688.000     1.4573   3.190238    3.48284 6.4180e-02  2.5500862  0.2040141    34.6915    27.7657     1.0618    1533.90
   4689.000     1.4570   3.190254    3.49896 6.5169e-02  2.5499595  0.2039074    34.6916    27.7658     1.0614    1533.91
   4690.000     1.4569   3.190279    3.49089 6.4347e-02  2.5495066  0.2039072    34.6917    27.7659     1.0612    1533.93
   4691.000     1.4568   3.190292    3.47202 6.4660e-02  2.5496628  0.2039072    34.6916    27.7658     1.0609    1533.95
   4692.000     1.4568   3.190333    3.47444 6.3714e-02  2.5494526  0.2039072    34.6916    27.7658     1.0608    1533.96
   4693.000     1.4569   3.190376    3.52839 6.3078e-02  2.5494505  0.2039072    34.6917    27.7659     1.0608    1533.98
   4694.000     1.4570   3.190423    3.48506 6.4016e-02  2.5494505  0.2039072    34.6917    27.7659     1.0608    1534.00
   4695.000     1.4571   3.190456    3.48351 6.3181e-02  2.5492456  0.2039072    34.6917    27.7659     1.0607    1534.02
   4696.000     1.4570   3.190474    3.50197 6.3885e-02  2.5493532  0.2039072    34.6916    27.7658     1.0605    1534.03
   4697.000     1.4569   3.190512    3.47846 6.3337e-02  2.5491955  0.2040094    34.6917    27.7659     1.0603    1534.05
   4698.000     1.4570   3.190555    3.48809 6.3028e-02  2.5492479  0.2039053    34.6917    27.7659     1.0603    1534.07
   4699.000     1.4571   3.190587    3.48969 6.3960e-02  2.5489898  0.2039072    34.6916    27.7658     1.0603    1534.09
   4700.000     1.4572   3.190630    3.49439 6.3073e-02  2.5490256  0.2041182    34.6917    27.7658     1.0602    1534.11
   4701.000     1.4572   3.190670    3.48429 6.2968e-02  2.5489851  0.2040229    34.6917    27.7659     1.0601    1534.12
   4702.000     1.4573   3.190712    3.50862 6.3608e-02  2.5489507  0.2039622    34.6917    27.7659     1.0601    1534.14
   4703.000     1.4574   3.190751    3.50149 6.3321e-02  2.5490424  0.2040228    34.6918    27.7659     1.0600    1534.16
   4704.000     1.4575   3.190784    3.49312 6.4524e-02  2.5486989  0.2039661    34.6916    27.7658     1.0601    1534.18
   4705.000     1.4575   3.190822    3.49602 6.5252e-02  2.5489998  0.2039084    34.6917    27.7658     1.0600    1534.19
   4706.000     1.4576   3.190865    3.49852 6.2157e-02  2.5489519  0.2039618    34.6917    27.7658     1.0600    1534.21
   4707.000     1.4577   3.190896    3.48738 6.3863e-02  2.5490789  0.2039072    34.6916    27.7657     1.0599    1534.23
   4708.000     1.4578   3.190935    3.50841 6.3444e-02  2.5488648  0.2039559    34.6916    27.7657     1.0599    1534.25
   4709.000     1.4579   3.190973    3.50941 6.3154e-02  2.5486718  0.2039079    34.6915    27.7657     1.0599    1534.27
   4710.000     1.4579   3.191010    3.48768 6.3295e-02  2.5489583  0.2039072    34.6915    27.7657     1.0598    1534.28
   4711.000     1.4578   3.191032    3.50799 6.3949e-02  2.5489926  0.2039580    34.6915    27.7657     1.0595    1534.30
   4712.000     1.4577   3.191054    3.48436 6.4565e-02  2.5486852  0.2039068    34.6915    27.7657     1.0594    1534.32
   4713.000     1.4577   3.191094    3.48932 6.2890e-02  2.5489758  0.2040145    34.6916    27.7657     1.0592    1534.33
   4714.000     1.4579   3.191147    3.50894 6.2431e-02  2.5489197  0.2039604    34.6917    27.7658     1.0592    1534.35
   4715.000     1.4580   3.191189    3.50535 6.4368e-02  2.5486942  0.2039654    34.6916    27.7658     1.0593    1534.37
