       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
   5289.000     1.5704   3.218751     1.0160 4.3651e-02  2.7234430 -5.6723691  0.1526735    34.6864    27.7533     1.0980    1544.87     3.3916
   5290.000     1.5705   3.218789     1.0158 4.3795e-02  2.7233647 -5.6722833  0.1551899    34.6864    27.7533     1.0980    1544.89     3.3987
   5291.000     1.5705   3.218829     1.0160 4.3790e-02  2.7231657 -5.6751446  0.1526813    34.6864    27.7534     1.0979    1544.91     3.3936
   5292.000     1.5706   3.218866     1.0159 4.4120e-02  2.7232049 -5.6700835  0.1476138    34.6864    27.7533     1.0979    1544.93     3.3881
   5293.000     1.5708   3.218904     1.0160 4.3954e-02  2.7233652 -5.6701585  0.1516030    34.6863    27.7532     1.0979    1544.95     3.4154
   5294.000     1.5708   3.218943     1.0164 4.3795e-02  2.7232560 -5.6708750  0.1515634    34.6864    27.7533     1.0978    1544.96     3.3905
   5295.000     1.5709   3.218971     1.0157 4.4264e-02  2.7232396 -5.6744230  0.1532443    34.6863    27.7532     1.0977    1544.98     3.3829
   5296.000     1.5710   3.219005     1.0160 4.3956e-02  2.7237357 -5.6722792  0.1578860    34.6862    27.7531     1.0977    1545.00     3.3971
   5297.000     1.5710   3.219054     1.0158 4.4262e-02  2.7232901 -5.6716914  0.1520592    34.6863    27.7533     1.0977    1545.02     3.3922
   5298.000     1.5711   3.219099     1.0159 4.3796e-02  2.7233105 -5.6729903  0.1501820    34.6865    27.7533     1.0976    1545.03     3.3959
   5299.000     1.5712   3.219134     1.0158 4.3650e-02  2.7231884 -5.6703258  0.1532968    34.6864    27.7533     1.0976    1545.05     3.3918
   5300.000     1.5713   3.219171     1.0157 4.3637e-02  2.7230448 -5.6715756  0.1499652    34.6863    27.7532     1.0975    1545.07     3.3906
   5301.000     1.5714   3.219214     1.0156 4.3957e-02  2.7232912 -5.6703313  0.1507448    34.6864    27.7533     1.0975    1545.09     3.3964
   5302.000     1.5715   3.219250     1.0158 4.3956e-02  2.7231516 -5.6715704  0.1508730    34.6864    27.7532     1.0975    1545.11     3.4008
   5303.000     1.5717   3.219298     1.0156 4.3956e-02  2.7234196 -5.6737210  0.1569916    34.6864    27.7532     1.0975    1545.12     3.3991
   5304.000     1.5717   3.219337     1.0159 4.3472e-02  2.7230399 -5.6715437  0.1539110    34.6864    27.7533     1.0975    1545.14     3.4128
   5305.000     1.5719   3.219374     1.0159 4.3799e-02  2.7232052 -5.6687250  0.1512823    34.6864    27.7532     1.0974    1545.16     3.3856
   5306.000     1.5720   3.219424     1.0156 4.3955e-02  2.7230462 -5.6701472  0.1509818    34.6864    27.7532     1.0975    1545.18     3.3931
   5307.000     1.5721   3.219458     1.0158 4.3956e-02  2.7233064 -5.6701578  0.1519205    34.6863    27.7531     1.0975    1545.20     3.3921
   5308.000     1.5722   3.219501     1.0153 4.3643e-02  2.7233105 -5.6673706  0.1479642    34.6864    27.7532     1.0974    1545.21     3.3862
   5309.000     1.5723   3.219542     1.0155 4.3200e-02  2.7230407 -5.6709522  0.1495950    34.6865    27.7532     1.0973    1545.23     3.4044
   5310.000     1.5724   3.219582     1.0154 4.4390e-02  2.7229863 -5.6690178  0.1518182    34.6864    27.7532     1.0974    1545.25     3.3981
   5311.000     1.5725   3.219614     1.0157 4.3798e-02  2.7231508 -5.6687426  0.1541583    34.6864    27.7532     1.0973    1545.27     3.4083
   5312.000     1.5726   3.219660     1.0153 4.4263e-02  2.7231379 -5.6689787  0.1514433    34.6864    27.7532     1.0972    1545.29     3.3887
   5313.000     1.5726   3.219698     1.0156 4.3957e-02  2.7232570 -5.6687427  0.1509281    34.6864    27.7532     1.0972    1545.30     3.4093
   5314.000     1.5728   3.219743     1.0155 4.3318e-02  2.7232043 -5.6694504  0.1526268    34.6865    27.7532     1.0972    1545.32     3.3892
   5315.000     1.5730   3.219788     1.0153 4.2683e-02  2.7230453 -5.6673300  0.1536320    34.6865    27.7532     1.0972    1545.34     3.3960
   5316.000     1.5731   3.219828     1.0154 4.3477e-02  2.7233101 -5.6694465  0.1506657    34.6865    27.7532     1.0972    1545.36     3.4066
   5317.000     1.5731   3.219866     1.0154 4.3956e-02  2.7232042 -5.6701580  0.1519891    34.6865    27.7532     1.0972    1545.38     3.3908
   5318.000     1.5732   3.219902     1.0152 4.4116e-02  2.7232043 -5.6687327  0.1458962    34.6864    27.7532     1.0971    1545.39     3.4022
   5319.000     1.5732   3.219933     1.0153 4.3804e-02  2.7231888 -5.6676220  0.1531271    34.6865    27.7532     1.0969    1545.41     3.4078
   5320.000     1.5732   3.219969     1.0153 4.3639e-02  2.7230460 -5.6673281  0.1484612    34.6865    27.7532     1.0969    1545.43     3.3849
   5321.000     1.5733   3.220014     1.0149 4.3637e-02  2.7229379 -5.6687554  0.1501994    34.6865    27.7532     1.0969    1545.45     3.4001
   5322.000     1.5735   3.220059     1.0152 4.3805e-02  2.7231394 -5.6689794  0.1517718    34.6865    27.7532     1.0969    1545.47     3.3966
   5323.000     1.5736   3.220092     1.0149 4.3197e-02  2.7230369 -5.6689777  0.1479711    34.6865    27.7532     1.0969    1545.48     3.3991
   5324.000     1.5736   3.220130     1.0150 4.3802e-02  2.7228839 -5.6689775  0.1574888    34.6865    27.7532     1.0968    1545.50     3.4016
   5325.000     1.5736   3.220166     1.0150 4.2791e-02  2.7229785 -5.6698399  0.1486860    34.6867    27.7533     1.0966    1545.52     3.4092
   5326.000     1.5736   3.220193     1.0151 4.4086e-02  2.7225352 -5.6676593  0.1539065    34.6866    27.7533     1.0964    1545.54     3.3823
   5327.000     1.5736   3.220228     1.0145 4.3478e-02  2.7229389 -5.6701578  0.1522536    34.6866    27.7533     1.0964    1545.55     3.3949
   5328.000     1.5737   3.220262     1.0148 4.3498e-02  2.7229344 -5.6682983  0.1502833    34.6866    27.7532     1.0963    1545.57     3.4106
   5329.000     1.5737   3.220307     1.0148 4.4125e-02  2.7226095 -5.6729423  0.1497928    34.6867    27.7534     1.0962    1545.59     3.4076
   5330.000     1.5737   3.220342     1.0150 4.3791e-02  2.7225665 -5.6679496  0.1502979    34.6867    27.7534     1.0961    1545.61     3.4004
   5331.000     1.5738   3.220375     1.0148 4.3958e-02  2.7228367 -5.6701895  0.1527678    34.6867    27.7533     1.0961    1545.63     3.3985
   5332.000     1.5739   3.220416     1.0148 4.3956e-02  2.7226788 -5.6696518  0.1526756    34.6867    27.7533     1.0960    1545.64     3.4020
   5333.000     1.5740   3.220464     1.0147 4.3346e-02  2.7223245 -5.6710106  0.1466309    34.6868    27.7534     1.0960    1545.66     3.3995
   5334.000     1.5741   3.220496     1.0146 4.3649e-02  2.7225772 -5.6662849  0.1467232    34.6867    27.7533     1.0960    1545.68     3.3996
   5335.000     1.5742   3.220533     1.0148 4.3796e-02  2.7223023 -5.6666179  0.1543641    34.6866    27.7533     1.0960    1545.70     3.4179
   5336.000     1.5743   3.220580     1.0147 4.3956e-02  2.7225680 -5.6651989  0.1507574    34.6867    27.7533     1.0959    1545.71     3.4018
   5337.000     1.5746   3.220624     1.0147 4.3956e-02  2.7223567 -5.6659047  0.1473980    34.6867    27.7532     1.0960    1545.73     3.4047
   5338.000     1.5747   3.220667     1.0148 4.3623e-02  2.7224996 -5.6640454  0.1488503    34.6867    27.7533     1.0960    1545.75     3.4039
   5339.000     1.5747   3.220703     1.0145 4.3499e-02  2.7222741 -5.6676058  0.1531155    34.6867    27.7533     1.0959    1545.77     3.4005
   5340.000     1.5747   3.220727     1.0147 4.3161e-02  2.7224073 -5.6652150  0.1515189    34.6866    27.7532     1.0958    1545.79     3.4034
   5341.000     1.5749   3.220771     1.0146 4.2734e-02  2.7224257 -5.6649071  0.1465109    34.6866    27.7532     1.0958    1545.80     3.3987
   5342.000     1.5749   3.220801     1.0144 4.3970e-02  2.7222467 -5.6702168  0.1521575    34.6866    27.7532     1.0957    1545.82     3.3979
   5343.000     1.5749   3.220847     1.0144 4.3191e-02  2.7223242 -5.6676131  0.1528309    34.6867    27.7533     1.0956    1545.84     3.4153
   5344.000     1.5750   3.220886     1.0146 4.4119e-02  2.7226650 -5.6662695  0.1514646    34.6867    27.7533     1.0956    1545.86     3.4038
   5345.000     1.5752   3.220923     1.0143 4.3796e-02  2.7222482 -5.6687449  0.1512447    34.6866    27.7531     1.0957    1545.88     3.4009
   5346.000     1.5753   3.220972     1.0145 4.3797e-02  2.7221433 -5.6652268  0.1537227    34.6867    27.7532     1.0956    1545.89     3.4082
   5347.000     1.5755   3.221014     1.0143 4.3797e-02  2.7221953 -5.6694223  0.1503117    34.6867    27.7532     1.0956    1545.91     3.4050
   5348.000     1.5755   3.221051     1.0144 4.3797e-02  2.7221957 -5.6673179  0.1511952    34.6867    27.7532     1.0955    1545.93     3.4042
   5349.000     1.5756   3.221088     1.0143 4.3797e-02  2.7220885 -5.6666118  0.1519419    34.6867    27.7532     1.0955    1545.95     3.4036
   5350.000     1.5758   3.221131     1.0141 4.3803e-02  2.7223237 -5.6703298  0.1499821    34.6867    27.7532     1.0955    1545.97     3.4065
   5351.000     1.5759   3.221169     1.0143 4.4425e-02  2.7221975 -5.6645776  0.1449467    34.6867    27.7532     1.0955    1545.98     3.4198
   5352.000     1.5761   3.221208     1.0144 4.3649e-02  2.7221433 -5.6658905  0.1501088    34.6865    27.7530     1.0956    1546.00     3.4070
   5353.000     1.5763   3.221258     1.0142 4.3456e-02  2.7221110 -5.6647785  0.1477847    34.6866    27.7530     1.0956    1546.02     3.4055
   5354.000     1.5764   3.221307     1.0142 4.3155e-02  2.7221431 -5.6644899  0.1566941    34.6866    27.7531     1.0957    1546.04     3.4050
   5355.000     1.5766   3.221352     1.0143 4.3481e-02  2.7225176 -5.6637802  0.1517323    34.6866    27.7530     1.0958    1546.06     3.3952
   5356.000     1.5767   3.221391     1.0140 4.3318e-02  2.7224606 -5.6666438  0.1548822    34.6866    27.7530     1.0957    1546.07     3.4150
   5357.000     1.5769   3.221437     1.0140 4.3800e-02  2.7226215 -5.6651927  0.1502562    34.6866    27.7530     1.0957    1546.09     3.4046
   5358.000     1.5770   3.221477     1.0141 4.3314e-02  2.7225132 -5.6644878  0.1531299    34.6866    27.7530     1.0957    1546.11     3.4174
   5359.000     1.5771   3.221520     1.0141 4.2735e-02  2.7222730 -5.6669432  0.1505385    34.6866    27.7530     1.0957    1546.13     3.3949
   5360.000     1.5772   3.221555     1.0137 4.3320e-02  2.7225147 -5.6637796  0.1475217    34.6865    27.7529     1.0957    1546.15     3.3998
   5361.000     1.5774   3.221600     1.0138 4.3963e-02  2.7223733 -5.6635484  0.1530427    34.6865    27.7530     1.0957    1546.17     3.4185
   5362.000     1.5774   3.221644     1.0139 4.3804e-02  2.7227290 -5.6615273  0.1471126    34.6866    27.7530     1.0957    1546.18     3.3959
   5363.000     1.5776   3.221689     1.0135 4.4123e-02  2.7224439 -5.6647876  0.1484086    34.6867    27.7530     1.0957    1546.20     3.4016
   5364.000     1.5777   3.221726     1.0136 4.4115e-02  2.7225149 -5.6623476  0.1513264    34.6866    27.7530     1.0956    1546.22     3.4025
   5365.000     1.5779   3.221771     1.0135 4.3955e-02  2.7222199 -5.6685333  0.1517966    34.6866    27.7529     1.0957    1546.24     3.4184
   5366.000     1.5780   3.221808     1.0137 4.3309e-02  2.7227344 -5.6651511  0.1483248    34.6866    27.7529     1.0956    1546.26     3.3991
   5367.000     1.5780   3.221837     1.0133 4.2835e-02  2.7229417 -5.6630503  0.1470869    34.6865    27.7529     1.0956    1546.27     3.4078
   5368.000     1.5781   3.221883     1.0134 4.3042e-02  2.7227295 -5.6628712  0.1510765    34.6866    27.7529     1.0956    1546.29     3.4057
   5369.000     1.5783   3.221933     1.0135 4.3482e-02  2.7227265 -5.6659366  0.1536026    34.6866    27.7529     1.0956    1546.31     3.4177
   5370.000     1.5785   3.221976     1.0135 4.3498e-02  2.7229351 -5.6642240  0.1525712    34.6865    27.7529     1.0957    1546.33     3.4136
   5371.000     1.5783   3.221995     1.0132 4.2848e-02  2.7225185 -5.6658929  0.1436398    34.6866    27.7529     1.0954    1546.34     3.3959
   5372.000     1.5783   3.222021     1.0135 4.2683e-02  2.7224614 -5.6623929  0.1527807    34.6866    27.7529     1.0952    1546.36     3.4214
   5373.000     1.5783   3.222057     1.0133 4.3321e-02  2.7224078 -5.6637919  0.1563533    34.6866    27.7529     1.0951    1546.38     3.3978
   5374.000     1.5785   3.222102     1.0132 4.3803e-02  2.7225272 -5.6669371  0.1537997    34.6866    27.7529     1.0951    1546.40     3.4136
   5375.000     1.5786   3.222148     1.0135 4.3803e-02  2.7225274 -5.6615926  0.1491308    34.6867    27.7529     1.0951    1546.42     3.4123
   5376.000     1.5790   3.222208     1.0132 4.3955e-02  2.7222510 -5.6665762  0.1473307    34.6866    27.7528     1.0954    1546.43     3.4018
   5377.000     1.5791   3.222251     1.0131 4.4436e-02  2.7224087 -5.6630633  0.1509959    34.6866    27.7529     1.0954    1546.45     3.4020
   5378.000     1.5792   3.222291     1.0130 4.3958e-02  2.7225137 -5.6623747  0.1478625    34.6866    27.7529     1.0953    1546.47     3.4154
   5379.000     1.5794   3.222335     1.0133 4.3459e-02  2.7227758 -5.6632995  0.1483491    34.6866    27.7528     1.0954    1546.49     3.4179
   5380.000     1.5794   3.222370     1.0130 4.3953e-02  2.7226212 -5.6623764  0.1491700    34.6867    27.7529     1.0952    1546.51     3.3909
   5381.000     1.5792   3.222389     1.0126 4.3624e-02  2.7225000 -5.6633018  0.1496269    34.6867    27.7530     1.0949    1546.52     3.4017
   5382.000     1.5792   3.222419     1.0127 4.3960e-02  2.7226754 -5.6637920  0.1514776    34.6867    27.7529     1.0948    1546.54     3.4116
   5383.000     1.5793   3.222457     1.0129 4.4108e-02  2.7227307 -5.6615267  0.1516070    34.6867    27.7529     1.0947    1546.56     3.4184
   5384.000     1.5794   3.222500     1.0126 4.3957e-02  2.7225159 -5.6644714  0.1496676    34.6867    27.7529     1.0948    1546.58     3.3979
   5385.000     1.5795   3.222554     1.0128 4.3653e-02  2.7224769 -5.6649049  0.1521989    34.6869    27.7530     1.0948    1546.60     3.4178
   5386.000     1.5797   3.222584     1.0126 4.2840e-02  2.7223548 -5.6602412  0.1509246    34.6867    27.7528     1.0948    1546.61     3.4130
   5387.000     1.5798   3.222627     1.0128 4.3667e-02  2.7225827 -5.6643078  0.1462775    34.6867    27.7529     1.0948    1546.63     3.4023
   5388.000     1.5798   3.222661     1.0123 4.3516e-02  2.7223927 -5.6646374  0.1512696    34.6867    27.7529     1.0947    1546.65     3.4014
   5389.000     1.5800   3.222704     1.0124 4.3799e-02  2.7223751 -5.6582345  0.1497012    34.6867    27.7529     1.0947    1546.67     3.4082
   5390.000     1.5802   3.222754     1.0124 4.3955e-02  2.7225132 -5.6644499  0.1509176    34.6867    27.7529     1.0948    1546.69     3.4191
   5391.000     1.5802   3.222794     1.0124 4.2674e-02  2.7224608 -5.6616453  0.1483620    34.6868    27.7529     1.0947    1546.70     3.4012
   5392.000     1.5804   3.222834     1.0123 4.3971e-02  2.7225685 -5.6602321  0.1467137    34.6867    27.7529     1.0947    1546.72     3.4229
   5393.000     1.5804   3.222874     1.0125 4.3956e-02  2.7227805 -5.6602477  0.1516905    34.6868    27.7529     1.0946    1546.74     3.4080
   5394.000     1.5805   3.222919     1.0123 4.3956e-02  2.7225142 -5.6637872  0.1514572    34.6869    27.7530     1.0945    1546.76     3.4136
   5395.000     1.5806   3.222958     1.0124 4.2841e-02  2.7221956 -5.6652029  0.1509793    34.6869    27.7530     1.0945    1546.78     3.4139
   5396.000     1.5807   3.222992     1.0124 4.3953e-02  2.7221206 -5.6642313  0.1474946    34.6868    27.7529     1.0945    1546.79     3.4194
   5397.000     1.5809   3.223029     1.0125 4.3503e-02  2.7223722 -5.6635581  0.1489971    34.6867    27.7528     1.0945    1546.81     3.4202
   5398.000     1.5810   3.223079     1.0123 4.3348e-02  2.7224249 -5.6635511  0.1514188    34.6869    27.7529     1.0945    1546.83     3.3988
   5399.000     1.5811   3.223112     1.0122 4.3795e-02  2.7221437 -5.6644909  0.1489718    34.6868    27.7529     1.0945    1546.85     3.4091
   5400.000     1.5811   3.223149     1.0122 4.2587e-02  2.7224246 -5.6628788  0.1496209    34.6868    27.7529     1.0944    1546.86     3.4087
   5401.000     1.5812   3.223192     1.0119 4.2838e-02  2.7224606 -5.6581884  0.1478188    34.6868    27.7529     1.0944    1546.88     3.4158
   5402.000     1.5813   3.223223     1.0121 4.3629e-02  2.7223034 -5.6595259  0.1500540    34.6868    27.7528     1.0943    1546.90     3.4033
   5403.000     1.5814   3.223275     1.0118 4.3637e-02  2.7222489 -5.6616589  0.1515073    34.6869    27.7529     1.0943    1546.92     3.4148
   5404.000     1.5815   3.223313     1.0119 4.3155e-02  2.7226243 -5.6623787  0.1515104    34.6869    27.7529     1.0943    1546.94     3.4087
   5405.000     1.5817   3.223362     1.0119 4.3193e-02  2.7224761 -5.6594719  0.1501279    34.6869    27.7529     1.0943    1546.96     3.4149
   5406.000     1.5818   3.223396     1.0119 4.3478e-02  2.7223551 -5.6595401  0.1471607    34.6868    27.7529     1.0943    1546.97     3.4230
   5407.000     1.5819   3.223434     1.0119 4.3478e-02  2.7224624 -5.6616888  0.1539798    34.6868    27.7528     1.0942    1546.99     3.4056
   5408.000     1.5820   3.223476     1.0117 4.3498e-02  2.7221175 -5.6594621  0.1445056    34.6869    27.7529     1.0942    1547.01     3.4145
   5409.000     1.5821   3.223516     1.0117 4.3649e-02  2.7223220 -5.6588090  0.1527508    34.6869    27.7528     1.0942    1547.03     3.4105
